customer_id,first_name,last_name,email,phone,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level,payment_method,device_type,app_open_events,search_events,ride_request_events,ride_completed_events,ride_conversion_rate,request_to_search_ratio,search_to_open_ratio,last_event_date,active_days,total_completed_trips,total_cancelled_trips,total_gross_revenue,avg_gross_revenue,net_platform_revenue,avg_distance_km,avg_duration_min,total_driver_payout,first_trip_date,last_trip_date,promo_used_avg,cancellation_rate,conversion_rate,promo_used_count,total_promo_cost,avg_promo_cost,avg_discount_value,avg_driver_burden,driver_borne_total,discount_total_fixed,driver_burden_ratio,platform_burden_ratio,promo_used_rate
CUST00048,Isa,Berrè,isa.berrè@hotmail.com,+39 01833332720,Milan,2024-12-28,18,Other,33,5,29,0,1.0,0.806,Tourist,Referral,medium,Debit Card,Android,107,60,43,27,0.627906976744186,0.7166666666666667,0.5607476635514018,2025-12-15,74,30,3,400.546,12.137757575757576,100.11,6.221212121212122,25.709090909090907,300.44,2024-12-29,2025-12-13,0.06060606060606061,0.09090909090909091,0.9090909090909091,1.0,15.17,15.17,29.0,13.83,13.83,29.0,0.4768965517241379,0.5231034482758621,0.030303030303030304
CUST00049,Bryan,Parker,bryan.parker@hotmail.co.uk,(0191) 496 0610,London,2023-11-22,24,Other,36,2,7,1,1.0,0.825,Commuter,Organic,high,Digital Wallet,Web,30,22,10,8,0.8,0.45454545454545453,0.7333333333333333,2025-12-11,26,34,2,642.342,17.84283333333333,160.56,6.736111111111111,23.797222222222224,481.79,2024-01-07,2025-12-11,0.1388888888888889,0.05555555555555555,0.9444444444444444,2.0,15.64,7.82,9.745000000000001,1.9249999999999998,3.8499999999999996,19.490000000000002,0.1975371985633658,0.8024628014366341,0.05555555555555555
CUST00050,Nancy,Schuchhardt,nancy.schuchhardt@googlemail.com,+49 (0) 2519 375498,Berlin,2025-05-30,63,Female,54,6,23,1,1.0,0.938,Commuter,Organic,medium,Cash,Android,77,51,29,22,0.7586206896551724,0.5686274509803921,0.6623376623376623,2025-12-15,58,50,4,697.306,12.913074074074075,174.33,6.592592592592593,23.840740740740742,522.98,2025-06-02,2025-12-14,0.14814814814814814,0.07407407407407407,0.9259259259259259,6.0,48.42,8.07,12.606666666666667,4.536666666666666,27.22,75.64,0.3598625066102591,0.6401374933897409,0.1111111111111111
CUST00051,Terry,Miller,terry.miller@hotmail.com,+44(0)161 496 0119,London,2023-08-16,23,Other,118,17,9,0,1.0,1.0,Casual Rider,Organic,high,Credit Card,iOS,93,52,33,17,0.5151515151515151,0.6346153846153846,0.5591397849462365,2025-12-09,59,97,21,1797.4759999999999,15.232847457627118,449.43,6.918983050847458,24.03220338983051,1348.04,2023-08-17,2025-12-14,0.1440677966101695,0.17796610169491525,0.8220338983050848,9.0,162.73000000000002,18.081111111111113,20.66888888888889,2.9066666666666663,26.159999999999997,188.89000000000001,0.13849330298057067,0.8615066970194293,0.07627118644067797
CUST00052,Mehmet,van Eck,mehmet.van eck@yahoo.com,+31(0)082-541229,Amsterdam,2024-04-03,67,Male,35,3,17,0,1.0,0.819,Tourist,Ads,medium,Cash,Web,40,21,16,11,0.6875,0.7619047619047619,0.525,2025-12-14,30,32,3,435.23199999999997,12.4352,108.77,5.6894285714285715,26.611428571428572,326.46,2024-04-06,2025-11-06,0.2,0.08571428571428572,0.9142857142857143,4.0,43.25,10.8125,13.4375,2.6249999999999996,10.499999999999998,53.75,0.1953488372093023,0.8046511627906977,0.11428571428571428
CUST00053,Rosenda,Montenegro,rosenda.montenegro@gmail.com,+34816 294 943,Barcelona,2024-10-21,53,Male,38,0,0,0,1.0,0.837,Business,Referral,low,Debit Card,Web,106,60,26,28,1.0769230769230769,0.43333333333333335,0.5660377358490566,2025-12-14,69,30,8,379.15,9.977631578947367,94.77,5.858157894736842,24.539473684210527,284.37,2024-12-24,2025-12-14,0.05263157894736842,0.21052631578947367,0.7894736842105263,2.0,22.54,11.27,12.379999999999999,1.125,2.25,24.79,0.09076240419524002,0.9092375958047599,0.05263157894736842
CUST00054,Anthony,Davies,anthony.davies@gmail.com,0151 496 0408,London,2023-09-06,41,Other,56,7,5,0,1.0,0.95,Commuter,Partnership,high,Debit Card,iOS,35,21,10,11,1.1,0.47619047619047616,0.6,2025-12-14,31,48,8,913.396,16.310642857142856,228.34,7.742142857142857,24.485714285714288,685.06,2023-09-08,2025-11-26,0.16071428571428573,0.14285714285714285,0.8571428571428571,7.0,56.519999999999996,8.074285714285713,10.241428571428571,2.2985714285714285,16.09,72.61,0.22159482164991048,0.7784051783500895,0.125
CUST00055,Feline,van Geenen,feline.van geenen@gmail.com,+3165-3037376,Amsterdam,2024-10-14,41,Male,28,0,16,0,1.0,0.775,Tourist,Ads,medium,Debit Card,Web,88,51,32,18,0.5625,0.6274509803921569,0.5795454545454546,2025-12-14,57,24,4,270.204,9.650142857142857,67.53999999999999,7.449285714285715,26.37857142857143,202.67,2024-11-01,2025-12-07,0.21428571428571427,0.14285714285714285,0.8571428571428571,6.0,72.91,12.151666666666666,14.553333333333333,2.4516666666666667,14.71,87.62,0.16788404473864416,0.8321159552613557,0.21428571428571427
CUST00056,Anthony,Hughes,anthony.hughes@gmail.com,+4429 2018787,London,2025-01-17,40,Other,21,2,6,0,1.0,0.731,Casual Rider,Ads,high,Debit Card,iOS,45,30,22,10,0.45454545454545453,0.7333333333333333,0.6666666666666666,2025-12-08,34,16,5,257.38,12.256190476190476,64.34,6.751428571428572,25.414285714285718,193.04,2025-02-16,2025-12-11,0.23809523809523808,0.23809523809523808,0.7619047619047619,3.0,55.05,18.349999999999998,23.666666666666668,5.316666666666666,15.95,71.0,0.22464788732394364,0.7753521126760563,0.14285714285714285
CUST00057,Frank,Schottin,frank.schottin@googlemail.com,+49(0) 270479287,Berlin,2025-11-04,44,Male,49,0,72,1,1.0,0.906,Commuter,Organic,medium,Cash,Web,30,19,11,12,1.0909090909090908,0.5789473684210527,0.6333333333333333,2025-12-13,22,41,8,594.586,12.134408163265306,148.66,7.553061224489796,27.840816326530614,445.92,2025-11-04,2025-12-15,0.16326530612244897,0.16326530612244897,0.8367346938775511,3.0,37.38,12.46,12.28,0.06333333333333258,0.18999999999999773,37.57,0.005057226510513648,0.9949427734894863,0.061224489795918366
CUST00058,Anna-Marie,Süßebier,anna-marie.süßebier@aol.de,+49(0)3858 201977,Berlin,2025-04-07,35,Male,30,0,6,0,1.0,0.787,Business,Partnership,medium,Credit Card,Android,69,40,14,19,1.3571428571428572,0.35,0.5797101449275363,2025-12-09,46,28,2,404.118,13.4706,101.0,6.719333333333333,20.313333333333333,303.12,2025-04-20,2025-11-22,0.2,0.06666666666666667,0.9333333333333333,3.0,23.71,7.903333333333333,11.533333333333333,3.6299999999999994,10.889999999999999,34.6,0.31473988439306355,0.6852601156069364,0.1
CUST00059,Bayram,Finke,bayram.finke@gmail.com,+49(0) 145040359,Berlin,2024-04-17,30,Female,42,4,7,0,1.0,0.863,Tourist,Organic,medium,Debit Card,iOS,110,65,38,27,0.7105263157894737,0.5846153846153846,0.5909090909090909,2025-12-14,73,38,4,549.57,13.085,137.37,6.903333333333333,24.076190476190476,412.2,2024-04-19,2025-12-14,0.09523809523809523,0.09523809523809523,0.9047619047619048,3.0,10.43,3.4766666666666666,5.3133333333333335,1.8366666666666667,5.51,15.94,0.3456712672521957,0.6543287327478042,0.07142857142857142
CUST00060,Leigh,Young,leigh.young@outlook.com,(0115) 4960062,London,2024-07-20,60,Male,90,6,6,0,1.0,1.0,Casual Rider,Organic,high,Digital Wallet,iOS,49,29,22,13,0.5909090909090909,0.7586206896551724,0.5918367346938775,2025-12-15,42,80,10,1507.458,16.749533333333336,376.85,6.914555555555556,26.189999999999998,1130.61,2024-07-29,2025-12-14,0.15555555555555556,0.1111111111111111,0.8888888888888888,7.0,64.44,9.205714285714285,13.758571428571429,4.671428571428572,32.7,97.14,0.336627547869055,0.663372452130945,0.07777777777777778
CUST00061,Rowan,van der Veen,rowan.van der veen@gmail.com,+3150 8174293,Amsterdam,2025-07-06,40,Other,55,0,2,0,1.0,0.944,Casual Rider,Organic,medium,Credit Card,iOS,77,46,29,23,0.7931034482758621,0.6304347826086957,0.5974025974025974,2025-12-14,58,50,5,627.302,11.40549090909091,156.79,6.543818181818183,22.21636363636364,470.51,2025-07-09,2025-12-11,0.21818181818181817,0.09090909090909091,0.9090909090909091,9.0,114.37,12.707777777777778,15.066666666666666,2.5244444444444443,22.72,137.09,0.16573054197972134,0.8342694580202786,0.16363636363636364
CUST00062,Sten,Pieters van der Maes,sten.pieters van der maes@yahoo.com,(0670) 442007,Amsterdam,2023-08-05,29,Other,47,4,2,0,1.0,0.894,Tourist,Referral,medium,Credit Card,Web,58,37,23,11,0.4782608695652174,0.6216216216216216,0.6379310344827587,2025-12-15,44,42,5,530.364,11.284340425531916,132.58,7.397659574468085,23.425531914893618,397.79,2023-08-06,2025-12-09,0.10638297872340426,0.10638297872340426,0.8936170212765957,4.0,67.53,16.8825,17.439999999999998,1.0050000000000001,4.0200000000000005,71.55,0.05618448637316563,0.9438155136268345,0.0851063829787234
CUST00063,Andrés,Campoy,andrés.campoy@gmail.com,+34825811279,Barcelona,2025-09-29,40,Other,46,1,12,0,1.0,0.887,Tourist,Partnership,low,Credit Card,Android,36,19,12,10,0.8333333333333334,0.631578947368421,0.5277777777777778,2025-12-15,28,41,5,523.216,11.374260869565218,130.8,7.06,27.808695652173913,392.42,2025-09-29,2025-12-15,0.15217391304347827,0.10869565217391304,0.8913043478260869,5.0,49.739999999999995,9.947999999999999,12.472,2.524,12.62,62.35999999999999,0.20237331622835153,0.7976266837716485,0.10869565217391304
CUST00064,Niccolò,Casale,niccolò.casale@libero.it,3354774298,Milan,2023-04-05,30,Female,28,2,21,1,1.0,0.775,Business,Partnership,medium,Credit Card,Web,39,21,14,11,0.7857142857142857,0.6666666666666666,0.5384615384615384,2025-12-13,33,23,5,291.266,10.402357142857143,72.81,7.894285714285714,23.478571428571428,218.45,2023-04-21,2025-11-18,0.03571428571428571,0.17857142857142858,0.8214285714285714,1.0,12.72,12.72,21.0,8.28,8.28,21.0,0.39428571428571424,0.6057142857142858,0.03571428571428571
CUST00065,Alfio,Bandello,alfio.bandello@live.com,0163247370,Milan,2024-09-08,61,Other,34,4,3,0,1.0,0.812,Commuter,Organic,medium,Cash,iOS,54,30,23,6,0.2608695652173913,0.7666666666666667,0.5555555555555556,2025-12-13,42,30,4,328.942,9.674764705882353,82.23,6.623235294117647,26.529411764705884,246.7,2024-09-14,2025-10-20,0.23529411764705882,0.11764705882352941,0.8823529411764706,3.0,27.72,9.24,13.083333333333334,3.8433333333333337,11.530000000000001,39.25,0.2937579617834395,0.7062420382165605,0.08823529411764706
CUST00066,Loes,van der Kaay,loes.van der kaay@hotmail.com,+31246 951826,Amsterdam,2025-06-16,57,Female,42,7,18,0,1.0,0.863,Business,Organic,medium,Digital Wallet,Web,89,58,28,21,0.75,0.4827586206896552,0.651685393258427,2025-12-15,61,38,4,485.216,11.552761904761905,121.32000000000001,7.227380952380953,24.26904761904762,363.9,2025-06-16,2025-12-14,0.14285714285714285,0.09523809523809523,0.9047619047619048,4.0,51.5,12.875,17.57,4.695,18.78,70.28,0.2672168468981218,0.7327831531018781,0.09523809523809523
CUST00067,Adelia,Garcia,adelia.garcia@yahoo.com,+34941 318 828,Barcelona,2024-01-15,38,Female,33,2,17,0,1.0,0.806,Tourist,Ads,low,Debit Card,Android,73,46,28,18,0.6428571428571429,0.6086956521739131,0.6301369863013698,2025-12-11,49,29,4,345.488,10.469333333333333,86.39,6.664545454545455,24.363636363636363,259.09,2024-01-22,2025-12-12,0.24242424242424243,0.12121212121212122,0.8787878787878788,6.0,81.35,13.558333333333332,17.543333333333333,4.293333333333334,25.76,107.11,0.24050042012883951,0.7594995798711605,0.18181818181818182
CUST00068,Leire,García,leire.garcía@hotmail.com,+34 924 412 601,Barcelona,2023-03-20,61,Other,41,0,8,0,1.0,0.856,Commuter,Organic,low,Cash,Web,55,34,22,13,0.5909090909090909,0.6470588235294118,0.6181818181818182,2025-12-15,41,38,3,416.034,10.147170731707316,104.01,6.78609756097561,27.024390243902438,312.02,2023-04-13,2025-12-06,0.21951219512195122,0.07317073170731707,0.926829268292683,6.0,73.38,12.229999999999999,16.290000000000003,4.06,24.36,97.74,0.24923265807243708,0.7507673419275629,0.14634146341463414
CUST00069,Alexandra,Smith,alexandra.smith@hotmail.com,(0116)4960962,London,2023-09-13,37,Female,44,6,7,0,1.0,0.875,Commuter,Partnership,high,Digital Wallet,Android,47,32,17,15,0.8823529411764706,0.53125,0.6808510638297872,2025-12-14,39,39,5,660.7620000000001,15.017318181818183,165.18,7.3325,23.029545454545453,495.59,2023-09-16,2025-12-01,0.22727272727272727,0.11363636363636363,0.8863636363636364,8.0,134.38,16.7975,19.25,2.6712500000000006,21.370000000000005,155.75,0.13720706260032106,0.862792937399679,0.18181818181818182
CUST00070,Lola,Escolano,lola.escolano@yahoo.com,+34924 29 85 01,Barcelona,2023-02-11,46,Other,48,5,35,0,1.0,0.9,Commuter,Partnership,low,Debit Card,Web,39,20,11,12,1.0909090909090908,0.55,0.5128205128205128,2025-12-12,37,43,5,468.798,9.766625,117.22,6.486666666666667,25.51875,351.57,2023-02-28,2025-12-08,0.14583333333333334,0.10416666666666667,0.8958333333333334,4.0,40.84,10.21,12.3575,2.1474999999999995,8.589999999999998,49.43,0.1737811045923528,0.8262188954076473,0.08333333333333333
CUST00071,Shirley,Cooper,shirley.cooper@yahoo.co.uk,+44(0)306 999 0969,London,2023-06-02,36,Other,60,7,36,0,1.0,0.975,Tourist,Referral,high,Debit Card,Web,48,26,21,19,0.9047619047619048,0.8076923076923077,0.5416666666666666,2025-12-13,39,53,7,1080.044,18.000733333333336,269.98,6.806666666666667,22.611666666666668,810.0600000000001,2023-06-25,2025-12-05,0.15,0.11666666666666667,0.8833333333333333,5.0,39.09,7.8180000000000005,10.806000000000001,2.988,14.94,54.03,0.27651304830649637,0.7234869516935036,0.08333333333333333
CUST00072,Aiden,van Mook,aiden.van mook@hotmail.com,054-5650139,Amsterdam,2024-03-25,32,Male,58,3,58,0,1.0,0.962,Commuter,Referral,medium,Credit Card,iOS,116,81,36,29,0.8055555555555556,0.4444444444444444,0.6982758620689655,2025-12-14,81,49,9,619.576,10.682344827586208,154.88,6.400344827586207,24.53448275862069,464.7,2024-04-15,2025-12-01,0.06896551724137931,0.15517241379310345,0.8448275862068966,1.0,8.29,8.29,14.0,5.710000000000001,5.710000000000001,14.0,0.4078571428571429,0.5921428571428571,0.017241379310344827
CUST00073,Rosario,Goicoechea,rosario.goicoechea@hotmail.com,+34 880 896 048,Barcelona,2025-07-22,57,Male,31,3,30,1,1.0,0.794,Casual Rider,Partnership,low,Debit Card,Web,99,68,34,13,0.38235294117647056,0.5,0.6868686868686869,2025-12-15,65,26,5,300.704,9.700129032258065,75.19,8.034193548387098,25.56451612903226,225.51,2025-07-27,2025-12-12,0.1935483870967742,0.16129032258064516,0.8387096774193549,3.0,28.75,9.583333333333334,14.176666666666668,4.593333333333333,13.779999999999998,42.53,0.32400658358805545,0.6759934164119444,0.0967741935483871
CUST00074,Antonio,Soriano,antonio.soriano@gmail.com,+34846033928,Barcelona,2024-08-02,49,Female,52,2,49,0,1.0,0.925,Commuter,Ads,low,Credit Card,iOS,42,23,10,8,0.8,0.43478260869565216,0.5476190476190477,2025-12-15,36,49,3,603.602,11.607730769230768,150.85999999999999,7.188076923076922,25.23076923076923,452.75,2024-08-04,2025-12-04,0.17307692307692307,0.057692307692307696,0.9423076923076923,7.0,76.36,10.90857142857143,13.558571428571428,2.7414285714285715,19.19,95.55,0.20083725798011515,0.7991627420198849,0.1346153846153846
CUST00075,Eric,Benito,eric.benito@hotmail.com,+34 844 815 452,Barcelona,2023-10-11,32,Male,38,5,2,1,1.0,0.837,Casual Rider,Referral,low,Debit Card,iOS,97,60,36,26,0.7222222222222222,0.6,0.6185567010309279,2025-12-14,69,33,5,401.782,10.573210526315789,100.43,7.701842105263158,25.097368421052632,301.37,2023-11-18,2025-11-25,0.21052631578947367,0.13157894736842105,0.868421052631579,3.0,33.99,11.33,12.473333333333334,1.3500000000000003,4.050000000000001,38.040000000000006,0.10646687697160884,0.893533123028391,0.07894736842105263
CUST00076,Calista,Morán,calista.morán@yahoo.com,+34 928826326,Barcelona,2023-09-13,26,Female,39,3,13,0,1.0,0.844,Tourist,Partnership,low,Cash,Web,105,68,32,23,0.71875,0.47058823529411764,0.6476190476190476,2025-12-14,71,31,8,342.12,8.772307692307692,85.53,6.357435897435898,24.164102564102564,256.59000000000003,2023-09-20,2025-11-26,0.10256410256410256,0.20512820512820512,0.7948717948717948,3.0,36.7,12.233333333333334,16.593333333333334,4.36,13.08,49.78,0.26275612695861794,0.7372438730413822,0.07692307692307693
CUST00077,Marco,Lara,marco.lara@yahoo.com,+34 824 448 649,Barcelona,2025-03-01,28,Other,44,4,30,1,1.0,0.875,Casual Rider,Partnership,low,Digital Wallet,iOS,47,23,13,14,1.0769230769230769,0.5652173913043478,0.48936170212765956,2025-12-14,37,39,5,476.278,10.8245,119.03,6.324090909090909,24.386363636363637,357.25,2025-03-01,2025-12-02,0.1590909090909091,0.11363636363636363,0.8863636363636364,2.0,27.6,13.8,15.5,1.7000000000000002,3.4000000000000004,31.0,0.10967741935483873,0.8903225806451613,0.045454545454545456
CUST00078,Jayson,Zijlemans,jayson.zijlemans@gmail.com,+31388-161171,Amsterdam,2024-01-22,67,Other,41,0,17,1,1.0,0.856,Casual Rider,Ads,medium,Digital Wallet,Android,82,53,30,21,0.7,0.5660377358490566,0.6463414634146342,2025-12-06,59,37,4,515.644,12.57668292682927,128.89,6.517317073170731,23.941463414634146,386.75,2024-01-22,2025-11-27,0.0975609756097561,0.0975609756097561,0.9024390243902439,4.0,68.28,17.07,18.695,1.83,7.32,75.6,0.09682539682539684,0.9031746031746033,0.0975609756097561
CUST00079,Jason,Rees,jason.rees@hotmail.co.uk,01614960639,London,2024-03-15,63,Female,40,2,2,0,1.0,0.85,Commuter,Organic,high,Digital Wallet,Android,72,47,19,22,1.1578947368421053,0.40425531914893614,0.6527777777777778,2025-12-12,56,35,5,611.072,15.2768,152.78,7.29725,25.922500000000003,458.3,2024-03-22,2025-12-08,0.15,0.125,0.875,5.0,49.620000000000005,9.924000000000001,12.703999999999999,2.78,13.899999999999999,63.52,0.21882871536523926,0.7811712846347607,0.125
CUST00080,Fortunata,Pertile,fortunata.pertile@poste.it,+39 078902990,Milan,2025-03-12,23,Male,24,0,26,0,1.0,0.75,Commuter,Ads,medium,Cash,Web,90,46,34,20,0.5882352941176471,0.7391304347826086,0.5111111111111111,2025-12-15,61,18,6,266.492,11.103833333333334,66.6,6.851666666666667,24.558333333333334,199.9,2025-03-16,2025-12-05,0.125,0.25,0.75,3.0,37.09,12.363333333333335,16.413333333333334,4.05,12.15,49.24,0.24675060926076361,0.7532493907392365,0.125
CUST00081,Friedrich,Schaaf,friedrich.schaaf@hotmail.de,+49(0)7812 61498,Berlin,2024-12-20,63,Male,50,5,1,1,1.0,0.912,Business,Partnership,medium,Cash,Android,54,30,22,15,0.6818181818181818,0.7333333333333333,0.5555555555555556,2025-12-15,44,47,3,685.24,13.7048,171.33,7.266,25.308000000000003,513.91,2025-01-12,2025-12-13,0.14,0.06,0.94,5.0,54.25,10.85,12.292,1.568,7.84,62.09,0.1262683201803833,0.8737316798196166,0.1
CUST00082,Claudia,Ossola,claudia.ossola@libero.it,+39 03328158657,Milan,2023-09-09,47,Female,18,2,64,1,0.967,0.693,Business,Ads,medium,Cash,Android,88,61,31,21,0.6774193548387096,0.5081967213114754,0.6931818181818182,2025-12-13,59,17,1,186.528,10.362666666666666,46.61,7.458333333333333,25.866666666666667,139.92,2023-10-12,2025-11-23,0.16666666666666666,0.05555555555555555,0.9444444444444444,1.0,11.25,11.25,22.0,10.75,10.75,22.0,0.48863636363636365,0.5113636363636364,0.05555555555555555
CUST00083,Ornella,Vendetti,ornella.vendetti@gmail.com,+39 0165696560,Milan,2023-12-28,62,Male,19,1,1,0,1.0,0.719,Casual Rider,Partnership,medium,Credit Card,Android,75,48,21,22,1.0476190476190477,0.4375,0.64,2025-12-13,56,15,4,216.67000000000002,11.403684210526317,54.16,6.610526315789474,28.957894736842107,162.5,2024-01-25,2025-12-02,0.05263157894736842,0.21052631578947367,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST00084,Nadine,Mol,nadine.mol@hotmail.com,(0827)-393326,Amsterdam,2023-02-12,66,Female,52,1,14,0,1.0,0.925,Casual Rider,Ads,medium,Cash,iOS,87,50,30,21,0.7,0.6,0.5747126436781609,2025-12-14,63,46,6,561.992,10.80753846153846,140.5,7.322884615384615,26.790384615384614,421.5,2023-02-12,2025-12-03,0.19230769230769232,0.11538461538461539,0.8846153846153846,4.0,52.71,13.1775,18.4925,5.3149999999999995,21.259999999999998,73.97,0.28741381641205893,0.7125861835879411,0.07692307692307693
CUST00085,Amira,van den Nieuwenhuijsen,amira.van den nieuwenhuijsen@hotmail.com,+31(0)72 2696158,Amsterdam,2023-08-15,45,Female,39,0,2,0,1.0,0.844,Business,Partnership,medium,Digital Wallet,Web,78,53,26,16,0.6153846153846154,0.49056603773584906,0.6794871794871795,2025-12-11,54,31,8,428.45,10.985897435897435,107.09,7.632820512820513,26.03333333333333,321.35,2023-09-07,2025-12-10,0.20512820512820512,0.20512820512820512,0.7948717948717948,4.0,45.33,11.3325,14.445,3.38,13.52,58.849999999999994,0.22973661852166527,0.7702633814783348,0.10256410256410256
CUST00086,María José,Bolaños,maría josé.bolaños@gmail.com,+34 882 725 315,Barcelona,2025-02-28,64,Male,43,6,10,0,1.0,0.869,Casual Rider,Ads,low,Credit Card,Android,51,25,17,12,0.7058823529411765,0.68,0.49019607843137253,2025-12-15,42,35,8,491.374,11.427302325581396,122.87,6.76906976744186,22.495348837209303,368.5,2025-03-08,2025-12-10,0.2558139534883721,0.18604651162790697,0.813953488372093,8.0,104.06,13.0075,15.37875,2.5175,20.14,124.2,0.16215780998389695,0.837842190016103,0.18604651162790697
CUST00087,Alphons,Cilea,alphons.cilea@tele2.it,+39 0382000334,Milan,2024-11-05,54,Other,48,2,72,1,1.0,0.9,Business,Referral,medium,Cash,iOS,36,20,8,16,2.0,0.4,0.5555555555555556,2025-12-15,31,39,9,452.558,9.428291666666667,113.13,6.392916666666667,25.943749999999998,339.43,2024-11-10,2025-12-10,0.16666666666666666,0.1875,0.8125,2.0,36.489999999999995,18.244999999999997,17.5,0.0,0.0,36.489999999999995,0.0,1.0,0.041666666666666664
CUST00088,Cintia,Villalba,cintia.villalba@yahoo.com,+34 825 509 276,Barcelona,2024-11-19,29,Male,40,0,17,0,1.0,0.85,Tourist,Partnership,low,Digital Wallet,iOS,56,29,19,16,0.8421052631578947,0.6551724137931034,0.5178571428571429,2025-12-15,45,37,3,472.488,11.8122,118.16,7.641500000000001,27.18,354.33,2024-11-19,2025-11-05,0.1,0.075,0.925,4.0,49.8,12.45,15.4375,3.37,13.48,63.28,0.21302149178255372,0.7869785082174462,0.1
